conditioning,horizon,gdp_growth
0,4,0.16590313095887257
0,4,0.383393371709876
0,4,0.3330724482683981
0,4,0.021836358012580347
0,4,0.5958367618053161
0,4,0.8915583133043511
0,4,-0.14146959494421313
0,4,-0.0013595696186709744
0,4,0.38968017075334077
0,4,1.3212106114748358e-05
0,4,0.3639970816118411
0,4,0.505149848373526
0,4,0.06201639699606579
0,4,0.5913273248239056
0,4,0.22173626192205864
0,4,0.19356389753234687
0,4,1.0618411910386256
0,4,0.871752877705295
0,4,0.022688135695747152
0,4,-0.3439142074003285
0,4,0.9032869521040265
0,4,-0.1591872842828485
0,4,-0.0007748859900585303
0,4,0.3163963193814123
0,4,-0.47545686641154544
0,4,0.11688329041509644
0,4,1.1030722259456966
0,4,-0.005871439930177899
0,4,0.007832685893876926
0,4,0.0065850502247617165
0,4,0.02525142261226316
0,4,0.060222763143084224
0,4,0.49787614137593295
0,4,0.9180317540368852
0,4,0.006578898781854033
0,4,-0.20423623647529338
0,4,-0.4939405398457209
0,4,-0.00594528763117121
0,4,0.4212086497752085
0,4,-0.06347902151397339
0,4,0.3571687347437269
0,4,0.4013489892382327
0,4,1.0789398697254704
0,4,0.021310698691649112
0,4,-0.42134457916915247
0,4,0.8373394049943061
0,4,-0.05834574027585271
0,4,0.02315516449718943
0,4,-0.48843107892456145
0,4,-0.23482103145976896
0,4,0.6633957004720139
0,4,0.142007848168416
0,4,0.07372400372091403
0,4,0.7061687197228554
0,4,0.1227712153536758
0,4,-0.18738190067442018
0,4,1.1340636295768487
0,4,-0.5966551260600613
0,4,0.006192217767755477
0,4,-0.17968843420252348
0,4,-0.6587525252692996
0,4,0.1946185900681517
0,4,1.3814289863037947
0,4,0.19675066420338944
0,4,0.36884949879295775
0,4,0.2463406834494916
0,4,0.022732512579535492
0,4,0.07761528958608248
0,4,-0.4077800175458046
0,4,0.3123238724602369
0,4,0.6957610045531759
0,4,0.4598537507596794
0,4,0.09443735615468264
0,4,-0.31665589227264507
0,4,0.7758508384328431
0,4,-0.6577800320405625
0,4,0.0001335360262438379
0,4,0.006061641109505127
0,4,1.2479928871908175
0,4,-0.16257704431742057
0,4,0.09705004457738452
0,4,-0.4635244014857677
0,4,0.34253167688174396
0,4,0.11359880971196468
0,4,0.6485652940815732
0,4,0.021117167665976374
0,4,-0.006068150851515134
0,4,0.02269608387688193
0,4,-0.0002494302141533133
0,4,0.45096152254462396
0,4,0.31842266451367646
0,4,1.198431365436693
0,4,0.010168481387535198
0,4,0.09645581860411867
0,4,-0.3497356527918673
0,4,0.01666323812109273
0,4,0.010052541969443052
0,4,0.4741322204625796
0,4,0.7397943698735339
0,4,-0.23487351677485852
0,4,0.45371674849973503
0,4,-0.004655508501367835
0,4,1.0743127894122024
0,4,-0.1764397672619359
0,4,0.015216158422505122
0,4,0.2748568688714038
0,4,0.3342944169212403
0,4,-0.2910715772328698
0,4,-0.41134959827828127
0,4,0.01174443163004453
0,4,0.0006179681264970541
0,4,0.13569949398201633
0,4,0.002327327061309845
0,4,0.2352306774088321
0,4,-0.38646653161048755
0,4,-0.048135109609706295
0,4,0.23192515300283592
0,4,0.007911627393184002
0,4,-0.36216532381835986
0,4,0.00988212758036407
0,4,-0.42218743645985646
0,4,0.02822074662883821
0,4,-0.17569764703216603
0,4,0.031232288633451254
0,4,1.340253549187322
0,4,0.35953785701952273
0,4,0.0029179772344448025
0,4,-0.08958705551446433
0,4,0.30159578145997457
0,4,-0.13041319101350224
0,4,0.014935082027250288
0,4,0.021423123479418642
0,4,0.1792910264404851
0,4,0.2286095350745115
0,4,0.0027721806893288743
0,4,0.018326995614682057
0,4,0.1040550388597807
0,4,0.14249128065737043
0,4,0.024480536887032486
0,4,0.0009599109701759079
0,4,0.11468294090259727
0,4,0.004432356505734248
0,4,0.8650146169774955
0,4,-0.40594263316975016
0,4,-0.07284917045728001
0,4,-0.6358160690835296
0,4,-0.4575497383074386
0,4,-0.41071268095886493
0,4,0.025587628604898376
0,4,0.6485137530640049
0,4,0.0062274954460773465
0,4,-0.058234063514057466
0,4,0.6944184754055043
0,4,1.3770006737153078
0,4,-0.5945037675826383
0,4,0.03016749676508313
0,4,-0.5311129313593401
0,4,1.1839343287697517
0,4,-0.006918068035004854
0,4,0.09478397328711677
0,4,0.58873532102511
0,4,0.6281689160796631
0,4,0.017819425193122396
0,4,0.09869972659385927
0,4,-0.4003310600922046
0,4,0.3705275052348085
0,4,-0.0025743334284952695
0,4,-0.6414046652446399
0,4,0.020775632132303407
0,4,0.9339580055986658
0,4,-0.07633701271542426
0,4,0.4633726772474462
0,4,-0.0007566943507306021
0,4,0.0206332995966591
0,4,0.3000049157566697
0,4,1.107520574996685
0,4,-0.20301263105987982
0,4,-0.2658255287788445
0,4,0.010129375125732167
0,4,-0.41391146452814714
0,4,1.0641109538655609
0,4,-0.633275814305602
0,4,-0.5926439066528486
0,4,0.018201062521332773
0,4,-0.4740678058246952
0,4,0.014953487389233928
0,4,1.2072538070348602
0,4,0.03205171888174624
0,4,0.00739854463557196
0,4,1.3414097418476085
0,4,0.2833213972238152
0,4,0.47548089913219704
0,4,0.006139250733160991
0,4,-0.6568842264634669
0,4,1.153582500372432
0,4,1.1896157830094491
0,4,-0.6270903972357984
0,4,-0.004023707099740278
0,4,1.191560578341837
0,4,0.3294881470610697
0,4,1.1536802761560323
0,4,0.00319713940241953
0,4,-0.4840465923201306
0,4,-0.6381572587362918
0,4,-0.4863154597712484
0,4,-0.55899963265942
0,4,-0.002875489511840648
0,4,-0.00037208298094022936
0,4,-0.0806440758661216
0,4,-0.31591843823542554
0,4,0.6796491056734648
0,4,-0.1025072694516988
0,4,0.01751467183484606
0,4,0.5347356402198362
0,4,1.3103895245934252
0,4,0.3232460116137099
0,4,0.012783158581362301
0,4,0.019513931880532544
0,4,0.9807409623806945
0,4,0.007049059640343615
0,4,-0.2636743244962404
0,4,0.3731073491452193
0,4,-0.10369153588330599
0,4,0.024642110304144288
0,4,0.17102751564405397
0,4,0.004196841724222454
0,4,-0.6447347217246058
0,4,0.5497261593836755
0,4,0.03003175297991923
0,4,0.021129571919297107
0,4,0.012772828104368077
0,4,0.2580988473813356
0,4,0.33262954292123964
0,4,1.349838329411929
0,4,0.7969868207263069
0,4,0.36674420286999826
0,4,0.7554112830625691
0,4,1.188842939801475
0,4,0.026592738048182296
0,4,-0.4792674283905741
0,4,0.6771632705359714
0,4,-0.5312008278215724
0,4,1.310903480773089
0,4,0.23161324304000663
0,4,-0.655710449900238
0,4,-0.6102776408449908
0,4,-0.038208561521720474
0,4,-0.5268353678056885
0,4,1.169168213692523
0,4,0.8366953151823296
0,4,-0.6090740926046091
0,4,0.3509291671674018
0,4,-0.5950278342890423
0,4,-0.005504068485538638
0,4,0.2860879145172868
0,4,0.010565330459054757
0,4,0.15984963262272886
0,4,0.0028607594545247313
0,4,-0.0017357598256941276
0,4,0.39369013637733413
0,4,1.0022817185153285
0,4,0.17649741277218006
0,4,-0.006856882516904465
0,4,0.0011145565140362659
0,4,0.01989533485142766
0,4,0.22285277872416123
0,4,0.20417303328340183
0,4,0.014298828589863623
0,4,0.2520668749715743
0,4,-0.4243430658109082
0,4,-0.002079546208150841
0,4,-0.27239666645189015
0,4,1.0099736746487908
0,4,-0.42764962465205636
0,4,1.3469394854580135
0,4,0.04813185997817385
0,4,-0.3381992430677414
0,4,0.00115583685295686
0,4,0.13028710489450207
0,4,-0.5726684026190637
0,4,1.3616533778686337
0,4,0.019939657891892257
0,4,0.013552027330915185
0,4,1.0884539775814512
0,4,1.2683267552574367
0,4,-0.006850321532400032
0,4,0.6380144292892965
0,4,-0.0028512005865042045
0,4,0.022474590342485567
0,4,0.3265004754405169
0,4,-0.0026188691384953014
0,4,0.20707278506103888
0,4,-0.44902666055459284
0,4,0.02639093170608215
0,4,0.9804979086516268
0,4,-0.11928159585862547
0,4,-0.2772589675815793
0,4,-0.003700902349772765
0,4,-0.24530841612904997
0,4,1.0409530195983547
0,4,-0.013204982143509736
0,4,0.017031699513382792
0,4,0.5736610985866301
0,4,-0.0270980405113328
0,4,-0.13976760525223597
0,4,0.9776186818006846
0,4,0.03730604328523252
0,4,-0.5960075278287241
0,4,1.2338780768224624
0,4,-0.3049781937210217
0,4,-0.5196375361456929
0,4,0.005750608776196249
0,4,0.5454662466566851
0,4,-0.33696058676075774
0,4,1.3238551375954783
0,4,-0.27452396637499327
0,4,0.2415227333771664
0,4,0.004277398601625489
0,4,0.3163950321246853
0,4,-0.4918354070379364
0,4,-0.3771802149006055
0,4,0.03698623220612192
0,4,0.5024637201130735
0,4,1.2487697241764577
0,4,0.5729053537816567
0,4,0.008253765863384624
0,4,0.3960334559786066
0,4,0.027467273470008068
0,4,0.8471969599665837
0,4,-0.45044458564084855
0,4,-0.18537996332606227
0,4,-0.5277882115159885
0,4,0.0007247178888033813
0,4,0.33275202523708314
0,4,-0.394694909394098
0,4,0.02045454938998027
0,4,-0.2333785384904796
0,4,-0.4964173515858544
0,4,0.03161299984007584
0,4,0.00887501499061353
0,4,-0.31112699053367787
0,4,-0.07502662766373236
0,4,0.31520553613135394
0,4,0.6475885790202837
0,4,0.02891673030508308
0,4,0.5929645320965161
0,4,0.02205056986593182
0,4,-0.19137107308310763
0,4,0.5864992806579549
0,4,0.021517413890086396
0,4,0.02401534087344242
0,4,0.24295200976337653
0,4,0.0018381986249644666
0,4,1.3131096009429335
0,4,-0.007134790314576547
0,4,0.17615706564040057
0,4,0.7588772075423245
0,4,0.029205419082506352
0,4,-0.5416699143639574
0,4,0.964526772193452
0,4,0.22741163935821376
0,4,0.9837185576108605
0,4,0.24536376925725326
0,4,1.1760084848681616
0,4,-0.3449228384146528
0,4,0.02927592455404828
0,4,0.37793458537787555
0,4,0.228581236128492
0,4,-0.006630630695032481
0,4,-0.003600223245061592
0,4,0.7870341815410568
0,4,-0.5210761982373328
0,4,0.47146282371906273
0,4,-0.004684636386979618
0,4,-0.05188950734228298
0,4,-0.00016752661091653815
0,4,-0.5140430905171872
0,4,0.9785855237558124
0,4,1.1573014462529418
0,4,-0.1835576591954899
0,4,0.004342704328755411
0,4,0.5953128692184397
0,4,0.8548045627422654
0,4,0.7699207621331168
0,4,-0.170113309801342
0,4,-0.23321167082996738
0,4,0.059795182810505165
0,4,0.5835866593147968
0,4,0.6656569913760583
0,4,-0.5137104134301959
0,4,-0.5982213124762514
0,4,0.2367037066070768
0,4,-0.4255927272744393
0,4,0.1800996625179172
0,4,1.3723796113931184
0,4,0.007592373194196953
0,4,-0.5681786470132307
0,4,1.3243467998656064
0,4,0.13543187339399756
0,4,0.16917724868215595
0,4,0.31031203308120503
0,4,-0.5745045804207057
0,4,0.4748238637480394
0,4,-0.10737558400049252
0,4,0.7753111485535392
0,4,0.010268091676079696
0,4,0.9104276445985899
0,4,0.028051689119043606
0,4,-0.4244463674320937
0,4,-0.0026465040659704913
0,4,-0.005932151037171756
0,4,0.5992934488764403
0,4,-0.6330861904265424
0,4,-0.36398536523273967
0,4,-0.4696365293954278
0,4,1.3711480519135826
0,4,-0.0067218888952297
0,4,-0.006255037456797721
0,4,0.22068381443279908
0,4,0.20149384081776675
0,4,0.33097174356476783
0,4,0.005469082961076056
0,4,0.02811485808348617
0,4,0.008162151426101931
0,4,1.3670829157342301
0,4,-0.005796930227213267
0,4,-0.0002698139310438885
0,4,0.18347943236407818
0,4,-0.4577251660229271
0,4,-0.05177773003854291
0,4,0.09358188480929322
0,4,0.16630880924491884
0,4,-0.11995768772236948
0,4,0.006681744490425979
0,4,0.9171909293827265
0,4,0.6507225834576582
0,4,-0.4716984114368657
0,4,0.013006729920811928
0,4,0.0019067260026770696
0,4,0.009616254150418595
0,4,-0.1307239498583147
0,4,0.8627011339303694
0,4,-0.6451910446032532
0,4,1.2252222077895834
0,4,0.5045210367499505
0,4,0.018818310104796083
0,4,0.28161706398295716
0,4,0.5337676012903926
0,4,0.005926673379172657
0,4,0.14677076945737752
0,4,-0.13290072001532743
0,4,-0.6532596849107573
0,4,-0.6098975104492932
0,4,0.10321855488257123
0,4,-0.20813569802948934
0,4,0.5085036138463975
0,4,1.3746803115560606
0,4,0.9023531364568519
0,4,-0.5671144145137319
0,4,-0.006569563646707435
0,4,0.28842584958668116
0,4,-0.13995700712713222
0,4,-0.293922166651657
0,4,-0.23242919430554296
0,4,0.8986574585337588
0,4,0.5144395519079296
0,4,-0.16987343881522038
0,4,0.6753155938042397
0,4,-0.2559123240394775
0,4,-0.48922719866915065
0,4,-0.42401921881567256
0,4,0.3758251054648873
0,4,0.8380767681576271
0,4,-0.0059950026067508416
0,4,0.0643044761553786
0,4,0.33446224443727196
0,4,1.228025799373314
0,4,0.22621548156118437
0,4,0.401658940201877
0,4,-0.2541240056935441
0,4,0.021655072804449102
0,4,-0.4690220555109547
0,4,-0.6453123533169205
0,4,-0.5067045454513625
0,4,1.1648475150057145
0,4,0.04662825430361005
0,4,1.3310669456148592
0,4,0.27396276087494725
0,4,0.25785623044525835
0,4,-0.6287673616280516
0,4,-0.0023819226476003473
0,4,0.006223368364904596
0,4,1.2558522724283487
0,4,-0.4930755198744739
0,4,0.11926352644589852
0,4,0.00710754790310195
0,4,1.0084509589041186
0,4,-0.07000093002565527
0,4,1.2891635631402036
0,4,0.1135734597264974
0,4,-0.3577286193037534
0,4,-0.005925638688027874
0,4,0.08676496375411256
0,4,0.432639040983604
0,4,0.35115477022425995
0,4,0.11164191448184892
0,4,0.026637982818163757
0,4,0.032184919823799764
0,4,-0.07020840612990631
0,4,0.013607958915690482
0,4,0.017440999490999694
0,4,-0.4959198701730769
0,4,-0.4125897981142246
0,4,-0.4858072158854366
0,4,0.8535529481299123
0,4,0.022114943302318835
0,4,0.1401685770575693
0,4,-0.06580524576903435
0,4,0.004532052206868789
0,4,0.0010096363741558551
0,4,0.32573375713492325
0,4,0.2693892742518769
0,4,0.3524576094935044
0,4,1.315522466572904
0,4,0.006681971117811457
0,4,0.8175531547347561
0,4,0.017970219657712238
0,4,-0.3229707094709913
0,4,-0.2668782837184606
0,4,0.16452318995416892
0,4,-0.004578848852624006
0,4,-0.00721360070502455
0,4,0.37031943422773567
0,4,0.7698350440540858
0,4,-0.2951593357455327
0,4,-0.4900816642669643
0,4,0.2994241013177415
0,4,0.14305216028390377
0,4,1.1981099750264317
0,4,0.8301812727608486
0,4,0.1188446877037758
0,4,0.26587516332644456
0,4,0.5175893198851853
0,4,1.3466678239380667
0,4,0.6927251221650608
0,4,-0.6130925596572522
0,4,-0.654317017663754
0,4,0.26063597432941077
0,4,0.35894657725238244
0,4,0.024728260397624532
0,4,-0.15107436363233798
0,4,0.08612592986794675
0,4,-0.2208227888528478
0,4,0.32955968558295234
0,4,0.10758927024791619
0,4,1.257665650535579
0,4,-0.6052551786253508
0,4,0.09593968842685051
0,4,0.5978429794377074
0,4,-0.26058068876816287
0,4,0.3561946411884183
0,4,0.29705224587078954
0,4,0.5693179627330444
0,4,1.2644264469968811
0,4,-0.21735767314304677
0,4,0.00723540810596955
0,4,0.23041165021856852
0,4,1.3131675682556856
0,4,0.761042169603676
0,4,0.30861195687907544
0,4,1.3731820395937835
0,4,-0.44453136064852417
0,4,-0.5694250651612228
0,4,0.09888695087876344
0,4,0.12970909585419532
0,4,-0.5264335185209315
0,4,0.7887708533474782
0,4,0.35581611812866243
0,4,0.6301551732968654
0,4,0.36624637187057724
0,4,0.5281468610735738
0,4,0.017834003416383373
0,4,-0.47388563822303603
0,4,0.014502007083680948
0,4,0.3292518611266751
0,4,0.9925386724505797
0,4,0.3543140650598168
0,4,0.12176398737805369
0,4,0.3178406268747236
0,4,0.344390641854012
0,4,1.1178515634370347
0,4,-0.5288344226536864
0,4,0.008214506198273488
0,4,0.01485911507326208
0,4,0.23828788807874773
0,4,0.0069744725604551465
0,4,1.0839714273234964
0,4,1.1942399986538457
0,4,0.5776716311835131
0,4,0.030659545885838677
0,4,0.318611173011301
0,4,-0.002787177215063867
0,4,0.017966338224175336
0,4,-0.23106422234365498
0,4,0.6184738625142233
0,4,1.3615823593423602
0,4,0.35928109490800925
0,4,0.7622990584306061
0,4,1.2449869661421313
0,4,0.3341953591737681
0,4,0.28778506498597767
0,4,0.012195717524062673
0,4,0.08109079817612926
0,4,0.014574823790535978
0,4,-0.41386679924939285
0,4,-0.33655851562579253
0,4,0.03012157097858316
0,4,0.014876475425178583
0,4,1.2632409888424703
0,4,0.4782354608608691
0,4,0.29817383788361174
0,4,0.19085473210577822
0,4,1.0401229111713306
0,4,0.02809514793536723
0,4,0.5491043521863025
0,4,-0.11886179501740957
0,4,-0.5770999091043686
0,4,0.0004406047701717049
0,4,0.9324361766768426
0,4,1.228289244218741
0,4,0.1561470399968622
0,4,0.27266052252480893
0,4,-0.5636911781624411
0,4,0.029785671285655173
0,4,0.011455087839122278
0,4,-0.3610267419448122
0,4,-0.39130722089260506
0,4,-0.55344403483533
0,4,-0.060354908137125685
0,4,0.8032232594384483
0,4,0.2522568852000527
0,4,-0.36982480045012894
0,4,0.01195641492204869
0,4,1.3107274097342771
0,4,0.0325096129219259
0,4,0.43983219771092963
0,4,0.43470283046350217
0,4,-0.3012476787945456
0,4,0.44929069568315594
0,4,-0.13528138943680706
0,4,0.031119529065603183
0,4,0.6588713319683095
0,4,-0.27408327538779814
0,4,0.004679535061938477
0,4,0.016269748602590225
0,4,-0.5442968678884281
0,4,0.034024777320214555
0,4,-0.2938372453310845
0,4,-0.4243402062732488
0,4,0.1559948301589076
0,4,-0.5318385909381715
0,4,-0.5686083803191476
0,4,0.054237586141677264
0,4,6.646824503230876e-05
0,4,-0.257703057219807
0,4,0.05590298622365668
0,4,0.06900502626517453
0,4,-0.11388703067775374
0,4,-0.40745026430622616
0,4,0.019217968143408728
0,4,-0.2548572969868431
0,4,1.2501200889504007
0,4,-0.32166420453377254
0,4,1.337542007217421
0,4,1.374943400780957
0,4,-0.6180109035379335
0,4,0.0006461804674551905
0,4,0.14044735481136708
0,4,-0.001458472889690269
0,4,-0.030118798875812813
0,4,-0.3146403009957091
0,4,0.026085857993102764
0,4,0.023223707595507945
0,4,0.030698963949880746
0,4,0.3764909451218741
0,4,1.136584360958878
0,4,-0.004139120242905258
0,4,-0.3354969399253055
0,4,0.016984999111255474
0,4,0.00923200017263276
0,4,0.0182436239416104
0,4,0.021665092145861674
0,4,0.7666163361157943
0,4,0.524430363027462
0,4,0.7499600658845446
0,4,0.2231465042715844
0,4,0.026834192990646002
0,4,0.0029784115415717877
0,4,0.07666230772949179
0,4,0.02349875874445959
0,4,-0.5869720098260408
0,4,-0.3692590093244924
0,4,-0.21267889539619111
0,4,0.3484919956301451
0,4,0.02630921065477869
0,4,-0.0026626491536858535
0,4,0.130344622665638
0,4,0.3763643403412695
0,4,1.1390355711370215
0,4,0.424852313792751
0,4,0.031124288225655827
0,4,0.0006491585368481843
0,4,0.025871702157126197
0,4,0.20463649915792678
0,4,-0.17687442676044532
0,4,-0.5780418146519757
0,4,0.6308466468798031
0,4,0.9158621375821482
0,4,0.616638141366423
0,4,1.1542119913388493
0,4,0.9256208090458712
0,4,0.1603399891730235
0,4,-0.5156721593800885
0,4,0.02733184252053527
0,4,-0.1152770693120928
0,4,1.1055216334239293
0,4,0.24721171127024935
0,4,0.1539902344060265
0,4,-0.14147929375502227
0,4,0.30431659985812437
0,4,1.2797606149059013
0,4,0.9536421925165044
0,4,0.02263595201009061
0,4,0.32301584559992214
0,4,-0.2739102488638752
0,4,0.9176951110188031
0,4,0.6242281782421408
0,4,1.0452804117806753
0,4,0.14264721485535647
0,4,0.030853302882930665
0,4,-0.01913686742233156
0,4,0.36882461040499276
0,4,-0.16080566433596472
0,4,0.016404416772641133
0,4,0.8539854414174429
0,4,0.4771653029200156
0,4,0.4939023832122764
0,4,1.3226995601118954
0,4,-0.044811665953527924
0,4,1.052613249653494
0,4,0.9635104506782886
0,4,0.0890863159057807
0,4,1.0040969469922865
0,4,0.018842214025409042
0,4,0.1016772581441759
0,4,0.012515767757574656
0,4,-0.3136734599743246
0,4,-0.46778875058562974
0,4,0.1876806357886411
0,4,0.27787199605067636
0,4,-0.40382069067666093
0,4,0.016845235076076128
0,4,-0.08364505800591349
0,4,-0.022317407642654552
0,4,0.24356885795125277
0,4,0.1337067682406835
0,4,-0.6043277723189182
0,4,1.2704226627202715
0,4,0.7216702520776606
0,4,0.01902840561649431
0,4,-0.004266454800272998
0,4,0.14424611419289385
0,4,0.3790140940176964
0,4,0.822596021946122
0,4,0.01834400466892828
0,4,0.00991922361600505
0,4,0.3375029460899255
0,4,-0.0043067181090243115
0,4,0.029615745972530583
0,4,0.4521504407655707
0,4,0.3415231618414032
0,4,-0.6083945599488683
0,4,0.9607352048396358
0,4,0.5448840220529771
0,4,-0.5769950065581638
0,4,-0.004453424658502578
0,4,0.022935870564621378
0,4,0.7364588736380373
0,4,-0.2820555919947147
0,4,0.0005998214709981367
0,4,-0.6615055599693731
0,4,0.00515558976111421
0,4,-0.20788496681775268
0,4,5.215880796708913e-05
0,4,-0.5883991934570478
0,4,0.881181724306794
0,4,0.602240198540626
0,4,-0.08733046693765023
0,4,0.41001966924191824
0,4,-0.2202857625959496
0,4,0.012599357716670288
0,4,-0.2201225474185917
0,4,1.190663959813132
0,4,-0.08500692384981912
0,4,-0.08528863025859851
0,4,0.04090960784195939
0,4,0.0059541663015473065
0,4,-0.45316595647950386
0,4,-0.11962532762658529
0,4,0.001954957558233909
0,4,0.03205465970914157
0,4,1.1240984478549685
0,4,0.22346748237206845
0,4,-0.10714629095166778
0,4,-0.594869210800532
0,4,0.0008856976446812905
0,4,0.0403597652559218
0,4,-0.004799677869388612
0,4,1.3101576537951864
0,4,0.2586086996023219
0,4,-0.37925251981380653
0,4,0.4968200542024828
0,4,0.31040623986747806
0,4,0.965853694487506
0,4,1.3823854289758954
0,4,0.15965529900098363
0,4,0.07440180218355363
0,4,-0.38066496047969495
0,4,-0.4514866524107478
0,4,1.1805344489391425
0,4,0.29791939062907674
0,4,0.01382792514493588
0,4,0.37438581299951146
0,4,0.16257144595031897
0,4,-0.2538549322908239
0,4,1.1020433745417197
0,4,0.13507611725217447
0,4,-0.1002543170246048
0,4,0.9381317003786174
0,4,0.10756691212427057
0,4,0.25427520291244254
0,4,0.6080489488922269
0,4,0.02869680066182463
0,4,0.022849590216113436
0,4,-0.5915969096015568
0,4,-0.06057746291561367
0,4,0.27353600371477604
0,4,0.015279822848100387
0,4,0.9913867669305325
0,4,0.28512705390527715
0,4,0.16968742902223993
0,4,0.3307842683389062
0,4,0.030456337534925708
0,4,-0.06825264808696885
0,4,0.9027270963462243
0,4,-0.05055422106906676
0,4,-0.6461973995653998
0,4,0.8835436167564747
0,4,0.18734859485319033
0,4,0.3859614707790436
0,4,1.3692793586338183
0,4,0.017238516161812
0,4,0.8956003130842078
0,4,1.2405389484827265
0,4,0.09655928614193994
0,4,0.016695821680408316
0,4,0.01383668974737105
0,4,-0.14675849748680286
0,4,-0.0039198933438434926
0,4,1.06962198363719
0,4,-0.29380672341675307
0,4,1.2671106524999196
0,4,0.29263959583010923
0,4,0.007070331238043239
0,4,-0.32059416091774917
0,4,0.07962123260222376
0,4,0.20371677863118276
0,4,0.3409248477052475
0,4,0.21577606360418702
0,4,0.005109188817864138
0,4,0.012470023072235166
0,4,0.33792801745534357
0,4,-0.5595117898169575
0,4,0.8426238662751526
0,4,-0.4333875440700234
0,4,-0.3355052278921082
0,4,0.07464369664474185
0,4,-0.4818794088189549
0,4,-0.13194256045962732
0,4,0.08553181393808737
0,4,1.3307494894228211
0,4,0.4785966128133048
0,4,-0.5589493103773566
0,4,-0.23222566828582938
0,4,0.1900071626597735
0,4,0.0014711672272598227
0,4,1.1883202807634898
0,4,0.022191472268558648
0,4,1.3001534129970227
0,4,1.1195124253666107
0,4,0.0779135154481519
0,4,0.5785375735690108
0,4,0.2951254098587097
0,4,0.8678399611727862
0,4,0.09198576286227161
0,4,0.010556230040106224
0,4,1.0283707272494722
0,4,-0.17017939933822013
0,4,-0.5259532850428625
0,4,0.7299031493921903
0,4,0.16346141030401926
0,4,1.1906442687795529
0,4,0.6658197398446561
0,4,0.6844872550529661
0,4,0.015597656910106776
0,4,0.28468771809238635
0,4,0.028380174257840264
0,4,-0.0007087673875865487
0,4,-0.05533063149409262
0,4,-0.655820807568463
0,4,1.221657548633039
0,4,-0.4867590515551288
0,4,-0.26090670179530456
0,8,0.5283633689947118
0,8,0.3159522445295201
0,8,0.03146479949475446
0,8,-0.03710993339817547
0,8,0.5090548731650646
0,8,0.4653805965765284
0,8,-0.014868173863756301
0,8,-0.1247023369334441
0,8,-0.009048521695484521
0,8,0.5153636030438798
0,8,0.25040872685165355
0,8,0.5284793667305755
0,8,0.4209112362565113
0,8,-0.13506488703731542
0,8,-0.036555061314903235
0,8,-0.036956021101333864
0,8,-0.05966816514384673
0,8,0.5106042559280086
0,8,0.2848844839933693
0,8,0.5144644708730023
0,8,0.04570083394227882
0,8,-0.10313336147139152
0,8,-0.09648531301497726
0,8,0.40519325278405305
0,8,0.5046765141879177
0,8,-0.14193901353304952
0,8,-0.04868818718916578
0,8,0.32948213197892384
0,8,-0.00397236138713189
0,8,0.3790119238294194
0,8,-0.08983836440850261
0,8,-0.07743225327213028
0,8,0.505764582099461
0,8,0.3064993051244638
0,8,0.520986000295733
0,8,0.5258200031852239
0,8,-0.13594753870946574
0,8,0.1459910644625418
0,8,0.3806763955606157
0,8,0.17765079079248808
0,8,0.5154604907973489
0,8,-0.015974509886817534
0,8,0.49785574640443053
0,8,0.5171570787756126
0,8,0.0013730747408857355
0,8,0.31582683323557414
0,8,0.3168371615035039
0,8,0.43714392196965396
0,8,0.2613964619766849
0,8,-0.00019411792695135655
0,8,0.3782854084024082
0,8,0.5036667495808864
0,8,-0.07316221764898798
0,8,0.516610938286857
0,8,0.1988126783674261
0,8,0.5073108080987854
0,8,-0.04274945135103961
0,8,0.22208360171960462
0,8,0.5209149399078306
0,8,-0.040894168527498706
0,8,0.14418738397294678
0,8,0.43202238820874495
0,8,0.508191160149828
0,8,0.0947740096575357
0,8,0.17854333769162367
0,8,0.15453778716111605
0,8,0.30511650767950804
0,8,0.5255133319190325
0,8,-0.09844329930680056
0,8,0.3302296538402176
0,8,-0.08482489003330308
0,8,0.3995126141856874
0,8,-0.06198419326837855
0,8,0.5035875589252854
0,8,0.35072896171259876
0,8,0.0630400686091826
0,8,0.21417851989404518
0,8,-0.07880702710448328
0,8,0.255668693180666
0,8,-0.10015551920657195
0,8,-0.0012668551939407913
0,8,0.49262950927328464
0,8,-0.09255158624424412
0,8,0.03677518413698584
0,8,0.23594346262408628
0,8,0.3145869609696959
0,8,0.52096978657318
0,8,0.4822753315436648
0,8,0.08337158994710392
0,8,-0.047637094838970745
0,8,0.5162430588890681
0,8,0.2165993530353379
0,8,0.4056655438235398
0,8,0.353009244917484
0,8,-0.05598729291787073
0,8,0.5234823627700124
0,8,0.3082782897133561
0,8,0.5271707934241451
0,8,0.32595468822997964
0,8,-0.12724260030451057
0,8,0.10331962629840986
0,8,0.5110776324459473
0,8,0.024351604513321103
0,8,-0.02336514322354391
0,8,-0.11714526958970084
0,8,0.5231519602464524
0,8,0.17719059291627776
0,8,0.5179792371590877
0,8,-0.050351998576021476
0,8,-0.08425510947518766
0,8,0.5269439576374947
0,8,0.5270115552185315
0,8,-0.003398773396692062
0,8,0.5188804408816893
0,8,0.151229826411432
0,8,0.5087111081394379
0,8,-0.08526935732034618
0,8,0.498174636283121
0,8,0.5271474862576997
0,8,0.047354239772098225
0,8,-0.012645507132364828
0,8,0.384203065832018
0,8,0.43420565984618975
0,8,0.21947450688921283
0,8,0.2955610604622672
0,8,0.2776378004909078
0,8,-0.03783139892216531
